run_name,run_id,state,created_at,method,bits,granularity,symmetry,calibration,seed,fp32_val_bpb,final_val_bpb,final_val_loss,quant_file_bytes,quant_file_MB,quant_method_cfg,quant_granularity_cfg,quant_calibration_cfg,method_order,gran_order,cal_order,delta_bpb
quant_design_4_per_channel_symmetric_uncalibrated_seed42,ohd4yrec,finished,2026-05-08T00:16:20Z,uniform_int4,4,per_channel,symmetric,uncalibrated,42,1.3079137403336398,2.5701607956556094,4.339608843804288,7814961,7.814961,uniform_int4_baseline,per_channel,uncalibrated,0,1,0,1.2622470553219696
quant_design_4_per_channel_symmetric_uncalibrated_seed123,oiwo29kf,finished,2026-05-08T01:01:58Z,uniform_int4,4,per_channel,symmetric,uncalibrated,123,1.3051335155095687,2.544665517756326,4.296561135025136,7823574,7.823574,uniform_int4_baseline,per_channel,uncalibrated,0,1,0,1.2395320022467573
quant_design_4_per_channel_symmetric_uncalibrated_seed1337,ueniak4p,finished,2026-05-07T23:30:33Z,uniform_int4,4,per_channel,symmetric,uncalibrated,1337,1.3067393881132738,2.60974867843672,4.4064513256111795,7813333,7.813333,uniform_int4_baseline,per_channel,uncalibrated,0,1,0,1.303009290323446
nf4_per_tensor_uncalibrated_seed42,slq6a968,finished,2026-05-13T09:10:29Z,nf4,4,per_tensor,codebook,uncalibrated,42,1.3072343230985115,4.867974683582837,8.219371342057517,6463408,6.463408,nf4,per_tensor,uncalibrated,1,0,0,3.560740360484325
nf4_per_tensor_uncalibrated_seed123,1x9juuyh,finished,2026-05-13T11:06:14Z,nf4,4,per_tensor,codebook,uncalibrated,123,1.3052939344542807,9.909221506245876,16.731305432877033,6409391,6.409391,nf4,per_tensor,uncalibrated,1,0,0,8.603927571791596
nf4_per_tensor_uncalibrated_seed1337,d28gty4h,finished,2026-05-13T07:13:20Z,nf4,4,per_tensor,codebook,uncalibrated,1337,1.306078800089691,7.794058297299742,13.159940955157388,6543376,6.543376,nf4,per_tensor,uncalibrated,1,0,0,6.487979497210051
nf4_per_channel_uncalibrated_seed42,k60w07gr,finished,2026-05-13T09:49:05Z,nf4,4,per_channel,codebook,uncalibrated,42,1.3074644650971956,1.8349579565020089,3.0982496462887337,7905366,7.905366,nf4,per_channel,uncalibrated,1,1,0,0.5274934914048133
nf4_per_channel_uncalibrated_seed123,m6qg0bbr,finished,2026-05-13T11:44:42Z,nf4,4,per_channel,codebook,uncalibrated,123,1.305379106996735,1.791702720261918,3.0252149917855475,7905096,7.905096,nf4,per_channel,uncalibrated,1,1,0,0.4863236132651829
nf4_per_channel_uncalibrated_seed1337,9bcrttq6,finished,2026-05-13T07:53:09Z,nf4,4,per_channel,codebook,uncalibrated,1337,1.305996377564654,1.8221949083122273,3.076699774042648,7905041,7.905041,nf4,per_channel,uncalibrated,1,1,0,0.5161985307475734
nf4_per_channel_percentile_seed42,he1pnqjm,finished,2026-05-13T10:27:41Z,nf4,4,per_channel,codebook,percentile,42,1.3070827962211995,1.8441248749643195,3.113727604125737,7906371,7.906371,nf4,per_channel,percentile,1,1,1,0.53704207874312
nf4_per_channel_percentile_seed123,muu17yjh,finished,2026-05-13T12:23:19Z,nf4,4,per_channel,codebook,percentile,123,1.3054607546572532,1.815277217416441,3.065019542735408,7908404,7.908404,nf4,per_channel,percentile,1,1,1,0.5098164627591879
nf4_per_channel_percentile_seed1337,fy4e0a3x,finished,2026-05-13T08:31:51Z,nf4,4,per_channel,codebook,percentile,1337,1.3061160719011562,1.8038060886828793,3.0456510223748428,7905236,7.905236,nf4,per_channel,percentile,1,1,1,0.4976900167817231
